School Name,District Name,School Type,Census Day Enrollment,American Indian or Alaska Native #,Asian #,Asian %,Black or African American #,,Filipino #,Filipino %,Hispanic or Latino #,Hispanic or Latino %,Native Hawaiian or Pac Islander #,Native Hawaiian or Pac Islander %,Two or More Races #,Two or More Races %,None Reported # (School),None %,White #,White %,Free/Reduced Meals %,Suspension Rate,Chronic Absenteeism %,Chronic Absenteeism #,CAASPP-Math Standard Exceeded or Met (Levels 3 and 4),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4)
Achieve Academy,Oakland Unified,Elementary,638,1,13,2.04,17,2.66,10,1.57,576,90.28,2,0.31,3,0.47,0,0,16,2.51,89.8,1.5,9.6,64,31.63,25.31
ACORN Woodland Elementary,Oakland Unified,Elementary,286,0,3,1.05,18,6.29,0,0,256,89.51,0,0,1,0.35,2,0.7,6,2.1,92,0,21,61,42.86,41.3
Alameda Community Learning Center,Alameda Unified,K-12 Schools (Public),351,0,72,20.51,27,7.69,20,5.7,47,13.39,0,0,33,9.4,29,8.26,123,35.04,26.5,3.5,11.3,41,58.6,75
Alameda County Community,Alameda County Office of Education,County Community,133,1,1,0.75,42,31.58,1,0.75,75,56.39,0,0,5,3.76,0,0,8,6.02,85.7,1.5,75.3,207,0,7.14
Alameda High,Alameda Unified,High School,1767,2,678,38.37,89,5.04,108,6.11,223,12.62,10,0.57,109,6.17,9,0.51,539,30.5,21,2.3,8,145,61.75,83.33
Alameda Science and Technology Institute,Alameda Unified,Alternative,192,0,91,47.4,9,4.69,17,8.85,18,9.38,2,1.04,9,4.69,2,1.04,44,22.92,28.7,0.5,5.7,11,89.58,97.92
Albany High,Albany City Unified,High School,1168,1,356,30.48,37,3.17,16,1.37,193,16.52,4,0.34,128,10.96,16,1.37,417,35.7,18.3,0.9,8,94,70.75,80.84
Albany Middle,Albany City Unified,Middle,862,0,231,26.8,26,3.02,8,0.93,152,17.63,2,0.23,129,14.97,30,3.48,284,32.95,22,5.2,4.8,42,70.94,78.55
Alisal Elementary,Pleasanton Unified,Elementary,644,2,257,39.91,4,0.62,14,2.17,70,10.87,0,0,41,6.37,2,0.31,254,39.44,8.2,0.4,1.9,13,69.92,72.19
Allendale Elementary,Oakland Unified,Elementary,401,2,51,12.72,115,28.68,11,2.74,185,46.13,7,1.75,14,3.49,1,0.25,15,3.74,83,0.6,44.6,191,11.3,10.23
Alliance Academy,Oakland Unified,Middle,287,1,9,3.14,47,16.38,1,0.35,216,75.26,7,2.44,2,0.7,1,0.35,3,1.05,95.1,8.7,38.7,126,7.36,18.48
Altamont Creek Elementary,Livermore Valley Joint Unified,Elementary,585,5,120,20.51,10,1.71,14,2.39,123,21.03,1,0.17,48,8.21,0,0,264,45.13,17.1,0.3,2.3,13,62.98,66.92
Alternatives in Action,Alameda Unified,High School,202,1,0,0,12,5.94,0,0,168,83.17,0,0,2,0.99,17,8.42,2,0.99,94.6,9,41.4,84,0,3.7
Alvarado Elementary,New Haven Unified,Elementary,726,4,168,23.14,31,4.27,264,36.36,162,22.31,9,1.24,44,6.06,1,0.14,43,5.92,48.8,0.3,51.6,393,56.87,59.4
Amador Valley High,Pleasanton Unified,High School,2713,3,1078,39.73,29,1.07,61,2.25,222,8.18,4,0.15,103,3.8,1,0.04,1212,44.67,7.5,3.1,4.1,113,70.02,80.67
Amelia Earhart Elementary,Alameda Unified,Elementary,651,1,226,34.72,17,2.61,37,5.68,84,12.9,1,0.15,103,15.82,23,3.53,159,24.42,11.7,1,3.3,22,86.88,83.99
American High,Fremont Unified,High School,2448,5,1508,61.6,76,3.1,234,9.56,200,8.17,12,0.49,87,3.55,0,0,326,13.32,20.1,3.6,6.2,154,70.26,88.68
American Indian Public Charter,Oakland Unified,Junior High,161,0,91,56.52,38,23.6,2,1.24,18,11.18,0,0,2,1.24,0,0,10,6.21,73.9,3.5,2.4,4,66.01,47.44
American Indian Public Charter II,Oakland Unified,Elementary,794,3,376,47.36,266,33.5,4,0.5,90,11.34,3,0.38,10,1.26,2,0.25,40,5.04,75.6,3.5,5.6,45,73.13,62.59
American Indian Public High,Oakland Unified,High School,411,2,222,54.01,95,23.11,5,1.22,62,15.09,1,0.24,1,0.24,0,0,23,5.6,70.6,5.1,14,58,62.96,59.32
Andrew N. Christensen Middle,Livermore Valley Joint Unified,Middle,715,2,83,11.61,16,2.24,23,3.22,172,24.06,3,0.42,66,9.23,0,0,350,48.95,19.4,4.8,0,0,50,68.24
Anna Yates Elementary,Emery Unified,Elementary,534,1,55,10.3,232,43.45,10,1.87,130,24.34,7,1.31,48,8.99,0,0,51,9.55,79.8,2.7,21.8,119,23.29,36.14
Anthony W. Ochoa Middle,Hayward Unified,Middle,588,2,48,8.16,53,9.01,74,12.59,340,57.82,23,3.91,26,4.42,1,0.17,21,3.57,66.7,9.9,11.5,69,33.69,39.35
Ardenwood Elementary,Fremont Unified,Elementary,963,0,734,76.22,14,1.45,48,4.98,53,5.5,4,0.42,20,2.08,5,0.52,85,8.83,10.6,0.3,3.2,32,84.21,85.29
ARISE High,Oakland Unified,High School,317,2,4,1.26,6,1.89,8,2.52,292,92.11,0,0,3,0.95,2,0.63,0,0,71.6,4.8,20.8,68,7.81,66.67
Arroyo High,San Lorenzo Unified,High School,1819,7,351,19.3,127,6.98,207,11.38,859,47.22,25,1.37,42,2.31,6,0.33,195,10.72,49,4.4,10.7,196,35.48,59.47
Arroyo Seco Elementary,Livermore Valley Joint Unified,Elementary,678,0,46,6.78,15,2.21,16,2.36,216,31.86,0,0,69,10.18,2,0.29,314,46.31,23.3,1.6,4.1,27,48.65,59.46
ASCEND,Oakland Unified,Elementary,486,1,5,1.03,14,2.88,2,0.41,455,93.62,0,0,4,0.82,0,0,5,1.03,84.6,1.8,4.9,24,34.08,36.33
Aspire Berkley Maynard Academy,Oakland Unified,Elementary,587,0,11,1.87,330,56.22,3,0.51,184,31.35,0,0,24,4.09,7,1.19,28,4.77,69.4,3.6,17.6,105,37.32,44.61
Aspire College Academy,Oakland Unified,Elementary,286,1,0,0,77,26.92,0,0,188,65.73,1,0.35,5,1.75,14,4.9,0,0,86.3,2.1,9.1,26,26.92,20
Aspire ERES Academy,Oakland Unified,Elementary,237,0,0,0,12,5.06,2,0.84,215,90.72,0,0,3,1.27,5,2.11,0,0,95.7,2.7,16.5,41,22.44,35.26
Aspire Golden State College Preparatory Academy,Oakland Unified,K-12 Schools (Public),618,1,2,0.32,101,16.34,1,0.16,510,82.52,0,0,1,0.16,1,0.16,1,0.16,89,11.8,12.3,77,18.28,37.09
Aspire Lionel Wilson College Preparatory Academy,Oakland Unified,K-12 Schools (Public),525,0,2,0.38,23,4.38,0,0,493,93.9,3,0.57,0,0,4,0.76,0,0,83.4,15.4,5.2,28,25,36.72
Aspire Monarch Academy,Oakland Unified,Elementary,418,0,1,0.24,12,2.87,1,0.24,399,95.45,3,0.72,2,0.48,0,0,0,0,90.2,1.6,11.3,48,48.99,42.93
Aspire Triumph Technology Academy,Oakland Unified,Elementary,284,0,4,1.41,171,60.21,1,0.35,97,34.15,0,0,0,0,10,3.52,1,0.35,95.4,5.9,25.7,78,23.65,30.82
August Schilling Elementary,Newark Unified,Elementary,378,1,18,4.76,5,1.32,26,6.88,304,80.42,4,1.06,12,3.17,0,0,8,2.12,74.8,1.4,6.7,27,22.48,31.94
Aurum Preparatory Academy,Alameda County Office of Education,Junior High,91,0,0,0,45,49.45,0,0,46,50.55,0,0,0,0,0,0,0,0,89,14.9,30.9,30,11.54,12.2
Bancroft Middle,San Leandro Unified,Middle,1055,7,66,6.26,197,18.67,45,4.27,578,54.79,12,1.14,45,4.27,7,0.66,98,9.29,66.5,12.2,13.6,147,19,33.73
Bay Area Technology,Oakland Unified,K-12 Schools (Public),299,3,7,2.34,108,36.12,2,0.67,159,53.18,2,0.67,3,1,1,0.33,14,4.68,53.5,10.6,14.4,46,11.38,22.42
Bay Elementary,San Lorenzo Unified,Elementary,493,2,101,20.49,18,3.65,37,7.51,247,50.1,6,1.22,33,6.69,1,0.2,48,9.74,51.7,0.6,10.6,54,40.37,41.2
Bay Farm,Alameda Unified,Elementary,610,1,207,33.93,19,3.11,26,4.26,69,11.31,1,0.16,114,18.69,12,1.97,161,26.39,9.8,1.1,2.6,16,76.53,80.85
Beach Elementary,Piedmont City Unified,Elementary,276,0,38,13.77,7,2.54,1,0.36,27,9.78,0,0,65,23.55,0,0,138,50,2.9,0,3.9,11,91.91,88.24
Bella Vista Elementary,Oakland Unified,Elementary,469,5,211,44.99,102,21.75,7,1.49,99,21.11,2,0.43,22,4.69,5,1.07,16,3.41,79.3,0.6,24.9,123,40.82,29.69
Berkeley Arts Magnet at Whittier,Berkeley Unified,Elementary,425,0,47,11.06,47,11.06,6,1.41,67,15.76,0,0,70,16.47,0,0,188,44.24,30.4,0,7.7,34,70.19,71.98
Berkeley High,Berkeley Unified,High School,3154,6,251,7.96,430,13.63,24,0.76,698,22.13,9,0.29,411,13.03,1,0.03,1324,41.98,26.1,1.9,10.1,326,52.12,75.28
Birch Grove Intermediate,Newark Unified,Elementary,438,2,96,21.92,22,5.02,60,13.7,165,37.67,7,1.6,21,4.79,5,1.14,60,13.7,41.3,2.6,3.3,15,55.78,54.2
Bohannon Middle,San Lorenzo Unified,Middle,785,4,70,8.92,54,6.88,46,5.86,524,66.75,14,1.78,7,0.89,6,0.76,60,7.64,66.5,7.1,9.8,78,17.77,27.13
Bowman Elementary,Hayward Unified,Elementary,301,2,31,10.3,26,8.64,13,4.32,200,66.45,10,3.32,8,2.66,0,0,11,3.65,76.1,5.2,14.8,49,13.42,28.17
Brenkwitz High,Hayward Unified,Continuation,161,0,1,0.62,19,11.8,3,1.86,112,69.57,7,4.35,6,3.73,0,0,13,8.07,71.4,4.7,87.5,273,0,5.62
Bret Harte Middle,Hayward Unified,Middle,605,2,27,4.46,107,17.69,23,3.8,356,58.84,15,2.48,29,4.79,3,0.5,43,7.11,67.9,7,12.9,82,13.2,18.41
Bret Harte Middle,Oakland Unified,Middle,556,2,74,13.31,200,35.97,14,2.52,190,34.17,10,1.8,15,2.7,14,2.52,37,6.65,85.3,9.6,49.6,357,23.72,35.48
Bridgepoint High,Newark Unified,Continuation,66,0,1,1.52,4,6.06,2,3.03,53,80.3,1,1.52,2,3.03,0,0,3,4.55,74.2,13.4,42.7,53,0,2.78
Bridges Academy,Oakland Unified,Elementary,439,1,13,2.96,17,3.87,0,0,389,88.61,0,0,3,0.68,8,1.82,8,1.82,96.8,0.8,31,144,15.89,15.17
Brier Elementary,Fremont Unified,Elementary,717,4,345,48.12,15,2.09,58,8.09,215,29.99,6,0.84,15,2.09,8,1.12,51,7.11,39.9,0.2,5.3,41,51.71,61.96
Brookfield Elementary,Oakland Unified,Elementary,232,0,8,3.45,63,27.16,2,0.86,139,59.91,7,3.02,3,1.29,3,1.29,7,3.02,89.7,1.7,25.3,69,17.17,17.53
Brookvale Elementary,Fremont Unified,Elementary,708,3,459,64.83,15,2.12,36,5.08,89,12.57,2,0.28,22,3.11,5,0.71,77,10.88,13.1,2.5,3.4,25,81.06,79.5
Burbank Elementary,Hayward Unified,Elementary,867,3,35,4.04,62,7.15,43,4.96,665,76.7,9,1.04,32,3.69,1,0.12,17,1.96,72.7,1.6,7.6,69,32.26,44.01
Burckhalter Elementary,Oakland Unified,Elementary,249,3,6,2.41,175,70.28,0,0,36,14.46,8,3.21,10,4.02,5,2.01,6,2.41,84.7,0.3,49.8,137,28.21,25
Cabrillo Elementary,Fremont Unified,Elementary,418,4,112,26.79,19,4.55,23,5.5,167,39.95,24,5.74,16,3.83,2,0.48,51,12.2,53.1,1.2,9.8,45,37.56,50.47
Canyon Middle,Castro Valley Unified,Middle,1391,5,387,27.82,80,5.75,62,4.46,354,25.45,11,0.79,128,9.2,11,0.79,353,25.38,23.9,3.7,6.1,87,56.96,65.6
Carl B. Munck Elementary,Oakland Unified,Elementary,228,2,14,6.14,129,56.58,1,0.44,41,17.98,4,1.75,17,7.46,6,2.63,14,6.14,73.9,0.4,33.9,82,23.53,23.53
Castlemont High,Oakland Unified,High School,835,1,12,1.44,222,26.59,4,0.48,560,67.07,15,1.8,2,0.24,10,1.2,9,1.08,91.3,4.4,60.3,589,0,9.4
Castro Valley Elementary,Castro Valley Unified,Elementary,506,1,103,20.36,34,6.72,23,4.55,186,36.76,6,1.19,51,10.08,13,2.57,89,17.59,46.7,0.2,8.1,42,58.77,65.04
Castro Valley High,Castro Valley Unified,High School,2834,5,775,27.35,166,5.86,127,4.48,672,23.71,14,0.49,263,9.28,28,0.99,784,27.66,22.2,3.5,10.5,301,59.81,67.92
Centerville Junior High,Fremont Unified,Middle,972,1,437,44.96,35,3.6,55,5.66,221,22.74,11,1.13,39,4.01,0,0,173,17.8,29.8,3.2,7.2,72,59.42,67.96
Cesar Chavez Middle,Hayward Unified,Middle,554,0,47,8.48,29,5.23,37,6.68,405,73.1,19,3.43,6,1.08,0,0,11,1.99,70.2,13.6,12.2,72,12.76,21.97
Cesar Chavez Middle,New Haven Unified,Middle,1210,4,146,12.07,60,4.96,125,10.33,719,59.42,36,2.98,52,4.3,0,0,68,5.62,58.9,4.6,47.5,586,25.98,33.56
Chabot Elementary,Castro Valley Unified,Elementary,464,0,127,27.37,18,3.88,15,3.23,81,17.46,2,0.43,62,13.36,9,1.94,150,32.33,21.1,0,10.7,62,70.82,69.96
Chabot Elementary,Oakland Unified,Elementary,580,1,42,7.24,49,8.45,4,0.69,60,10.34,1,0.17,96,16.55,24,4.14,303,52.24,12.4,0,1.7,8,80.83,78.65
Cherryland Elementary,Hayward Unified,Elementary,746,0,18,2.41,42,5.63,9,1.21,633,84.85,8,1.07,20,2.68,0,0,16,2.14,76,2.3,15.2,121,20.14,26.33
Circle of Independent Learning,Fremont Unified,K-12 Schools (Public),368,1,148,40.22,9,2.45,17,4.62,88,23.91,4,1.09,19,5.16,0,0,82,22.28,32.1,0,3.9,16,55.5,62.3
Claremont Middle,Oakland Unified,Middle,485,0,24,4.95,136,28.04,5,1.03,97,20,3,0.62,43,8.87,10,2.06,167,34.43,41.4,4,16.1,80,53.81,58.33
Cleveland Elementary,Oakland Unified,Elementary,404,0,137,33.91,67,16.58,8,1.98,44,10.89,1,0.25,51,12.62,11,2.72,85,21.04,46,0,17,70,61.11,61.62
Coliseum College Prep Academy,Oakland Unified,K-12 Schools (Public),486,0,11,2.26,56,11.52,1,0.21,404,83.13,1,0.21,1,0.21,5,1.03,7,1.44,94,3.2,30.3,150,17.8,35.61
Colonial Acres Elementary,San Lorenzo Unified,Elementary,564,1,24,4.26,37,6.56,13,2.3,434,76.95,16,2.84,18,3.19,0,0,21,3.72,79.1,1.5,12.3,72,21.05,22.18
Community School for Creative Education,Alameda County Office of Education,Elementary,241,5,24,9.96,36,14.94,2,0.83,139,57.68,0,0,7,2.9,21,8.71,7,2.9,50.2,4.7,23.2,65,17.78,24.41
Community United Elementary,Oakland Unified,Elementary,351,0,14,3.99,58,16.52,0,0,261,74.36,3,0.85,2,0.57,10,2.85,3,0.85,96.6,1.5,35.9,135,9.58,12.96
Connecting Waters Charter - East Bay,Alameda County Office of Education,K-12 Schools (Public),314,3,68,21.66,10,3.18,13,4.14,36,11.46,3,0.96,54,17.2,4,1.27,123,39.17,13.1,0,0,0,54.82,66.23
Conservatory of Vocal/Instrumental Arts High,Oakland Unified,High School,74,0,3,4.05,43,58.11,1,1.35,17,22.97,1,1.35,1,1.35,0,0,8,10.81,55.4,0,1.3,1,50,85.71
Core Learning Academy at Conley-Caraballo High,New Haven Unified,Continuation,127,0,5,3.94,8,6.3,10,7.87,88,69.29,3,2.36,4,3.15,0,0,9,7.09,41.7,15.1,91.8,157,0,16.95
Cornell Elementary,Albany City Unified,Elementary,561,0,177,31.55,7,1.25,8,1.43,71,12.66,0,0,99,17.65,41,7.31,158,28.16,13.6,1.4,3.1,18,76.49,83.63
Corvallis Elementary,San Lorenzo Unified,Elementary,472,1,120,25.42,31,6.57,33,6.99,207,43.86,12,2.54,26,5.51,1,0.21,41,8.69,62.3,1,14.3,71,26.52,26.64
Cottonwood Creek,Dublin Unified,Elementary,813,9,638,78.47,13,1.6,26,3.2,41,5.04,3,0.37,45,5.54,0,0,38,4.67,7.4,0.5,2.4,20,85.04,85.46
Cox Academy,Alameda County Office of Education,Elementary,610,1,9,1.48,101,16.56,3,0.49,459,75.25,23,3.77,11,1.8,0,0,3,0.49,89.8,2.9,12.1,77,15.02,22.73
Cragmont Elementary,Berkeley Unified,Elementary,377,2,34,9.02,58,15.38,3,0.8,68,18.04,1,0.27,68,18.04,2,0.53,141,37.4,31,1.5,7.2,28,59.9,66.49
Creekside Middle,Castro Valley Unified,Middle,781,1,203,25.99,26,3.33,35,4.48,175,22.41,2,0.26,64,8.19,9,1.15,266,34.06,23.7,4,4.8,38,65.85,69.03
Crocker Highlands Elementary,Oakland Unified,Elementary,466,0,40,8.58,36,7.73,3,0.64,47,10.09,0,0,50,10.73,17,3.65,273,58.58,6,0.2,6.7,32,75.73,79.92
Crossroads High,Newark Unified,Alternative,43,0,1,2.33,8,18.6,2,4.65,23,53.49,0,0,2,4.65,1,2.33,6,13.95,60.5,0,60,45,0,30.77
Dayton Elementary,San Lorenzo Unified,Elementary,449,1,179,39.87,25,5.57,34,7.57,154,34.3,4,0.89,17,3.79,4,0.89,31,6.9,59.7,0.6,10.1,49,38.4,47.06
Decoto School for Independent Study,New Haven Unified,Alternative,121,0,9,7.44,9,7.44,6,4.96,76,62.81,2,1.65,7,5.79,0,0,12,9.92,47.1,1,64.9,122,8.93,26.32
Del Rey Elementary,San Lorenzo Unified,Elementary,520,1,57,10.96,27,5.19,36,6.92,320,61.54,12,2.31,7,1.35,3,0.58,57,10.96,57.1,0.7,11.6,63,26.56,29.13
Del Valle Continuation High,Livermore Valley Joint Unified,Continuation,111,1,0,0,2,1.8,1,0.9,60,54.05,1,0.9,3,2.7,0,0,43,38.74,67.6,11.9,78.8,141,0,14.75
Delaine Eastin Elementary,New Haven Unified,Elementary,765,5,377,49.28,33,4.31,130,16.99,113,14.77,7,0.92,41,5.36,2,0.26,57,7.45,20.9,0.4,40.1,308,67.13,73.22
Donald D. Lum Elementary,Alameda Unified,Elementary,30,0,12,40,2,6.67,2,6.67,4,13.33,0,0,5,16.67,0,0,5,16.67,26.7,0,10,3,73.33,73.33
Donlon Elementary,Pleasanton Unified,Elementary,758,2,416,54.88,7,0.92,22,2.9,45,5.94,3,0.4,52,6.86,1,0.13,210,27.7,6.7,0.6,1.7,13,78.36,79.21
Downtown Charter Academy,Oakland Unified,Middle,305,0,203,66.56,36,11.8,1,0.33,52,17.05,3,0.98,5,1.64,0,0,5,1.64,78.7,0.6,4,12,65.22,68.23
Dublin Elementary,Dublin Unified,Elementary,878,7,304,34.62,14,1.59,39,4.44,136,15.49,13,1.48,95,10.82,0,0,270,30.75,8.5,0.4,3.8,35,70.07,71.29
Dublin High,Dublin Unified,High School,2978,4,1315,44.16,120,4.03,182,6.11,374,12.56,8,0.27,254,8.53,1,0.03,720,24.18,10,3.8,5.1,155,66.36,76.61
E. L. Musick Elementary,Newark Unified,Elementary,283,0,46,16.25,5,1.77,17,6.01,175,61.84,8,2.83,6,2.12,1,0.35,25,8.83,63.5,2.4,7.5,22,38.02,38.33
E. M. Grimmer Elementary,Fremont Unified,Elementary,481,1,128,26.61,9,1.87,37,7.69,241,50.1,5,1.04,11,2.29,4,0.83,45,9.36,44.5,1.5,7.4,38,67.28,65.44
East Avenue Elementary,Hayward Unified,Elementary,568,0,38,6.69,90,15.85,12,2.11,303,53.35,32,5.63,38,6.69,0,0,55,9.68,68.3,3.4,18.7,113,29.19,42.81
East Avenue Middle,Livermore Valley Joint Unified,Middle,649,2,48,7.4,10,1.54,20,3.08,199,30.66,1,0.15,62,9.55,0,0,307,47.3,30.2,4,0,0,40.22,59.21
East Bay Arts High,San Lorenzo Unified,Alternative,214,1,8,3.74,27,12.62,9,4.21,135,63.08,6,2.8,7,3.27,2,0.93,19,8.88,64,8.1,27,61,21.62,70.27
East Bay Innovation Academy,Oakland Unified,K-12 Schools (Public),562,3,32,5.69,116,20.64,5,0.89,155,27.58,4,0.71,75,13.35,0,0,172,30.6,24.7,5,10,57,49.09,56.43
East Oakland Pride Elementary,Oakland Unified,Elementary,337,3,8,2.37,79,23.44,0,0,229,67.95,0,0,7,2.08,8,2.37,3,0.89,95.6,0.8,42.1,157,11.64,22.4
Eden Gardens Elementary,Hayward Unified,Elementary,552,1,51,9.24,41,7.43,81,14.67,265,48.01,32,5.8,52,9.42,1,0.18,28,5.07,63.6,0.7,16.9,99,23.91,36.76
Edendale Middle,San Lorenzo Unified,Middle,657,3,34,5.18,88,13.39,36,5.48,444,67.58,13,1.98,11,1.67,4,0.61,24,3.65,75.7,13.7,9.5,66,8.73,16.85
Edison Elementary,Alameda Unified,Elementary,469,1,72,15.35,7,1.49,7,1.49,62,13.22,3,0.64,84,17.91,17,3.62,216,46.06,12.8,0.8,2.7,13,75.33,74.89
Edna Brewer Middle,Oakland Unified,Middle,808,0,188,23.27,204,25.25,7,0.87,154,19.06,5,0.62,69,8.54,7,0.87,174,21.53,56.4,2.6,16.9,138,47.38,53.96
Eldridge Elementary,Hayward Unified,Elementary,378,2,38,10.05,27,7.14,24,6.35,241,63.76,26,6.88,13,3.44,0,0,7,1.85,78.3,2,9.8,38,31.14,44.3
Eleanor Murray Fallon,Dublin Unified,Middle,1557,3,1032,66.28,34,2.18,61,3.92,87,5.59,3,0.19,117,7.51,0,0,220,14.13,4.9,0.2,1.3,20,81.95,85.63
Elmhurst United Middle,Oakland Unified,Middle,372,1,8,2.15,109,29.3,0,0,233,62.63,14,3.76,2,0.54,3,0.81,2,0.54,94.4,9.3,35.8,146,8.47,14.17
Emerson Elementary,Berkeley Unified,Elementary,320,1,31,9.69,42,13.13,4,1.25,55,17.19,0,0,56,17.5,0,0,131,40.94,34.4,1.7,36.7,123,9.92,13.71
Emerson Elementary,Oakland Unified,Elementary,308,0,29,9.42,155,50.32,7,2.27,48,15.58,1,0.32,20,6.49,12,3.9,36,11.69,76,0.6,8,26,69.18,71.92
Emery Secondary,Emery Unified,High School,209,0,28,13.4,94,44.98,1,0.48,55,26.32,1,0.48,14,6.7,0,0,16,7.66,81.3,5.9,17.4,37,23.64,42.59
Emma C. Smith Elementary,Livermore Valley Joint Unified,Elementary,719,2,125,17.39,5,0.7,17,2.36,143,19.89,2,0.28,69,9.6,0,0,356,49.51,7.5,3.2,2.2,16,72.92,75.34
Encinal Junior/Senior High,Alameda Unified,K-12 Schools (Public),1261,6,274,21.73,154,12.21,142,11.26,204,16.18,17,1.35,100,7.93,7,0.56,357,28.31,39.5,3.6,13.7,176,42.34,63.77
