School Name,District Name,School Type,Census Day Enrollment,American Indian or Alaska Native #,Asian #,Asian %,Black or African American #,,Filipino #,Filipino %,Hispanic or Latino #,Hispanic or Latino %,Native Hawaiian or Pac Islander #,Native Hawaiian or Pac Islander %,Two or More Races #,Two or More Races %,None Reported # (School),None %,White #,White %,Free/Reduced Meals %,Suspension Rate,Chronic Absenteeism %,Chronic Absenteeism #,CAASPP-Math Standard Exceeded or Met (Levels 3 and 4),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4)
EnCompass Academy Elementary,Oakland Unified,Elementary,327,1,7,2.14,55,16.82,1,0.31,237,72.48,4,1.22,4,1.22,5,1.53,13,3.98,90.5,0.5,34.1,119,13.48,15.11
Envision Academy for Arts & Technology,Alameda County Office of Education,High School,385,3,6,1.56,126,32.73,1,0.26,217,56.36,4,1.04,14,3.64,0,0,14,3.64,79.5,14.3,20.1,79,10.71,34.52
Epic Charter,Oakland Unified,Middle,316,8,8,2.53,45,14.24,3,0.95,243,76.9,2,0.63,4,1.27,1,0.32,2,0.63,88.9,9.4,22.4,72,14.62,28.33
Esperanza Elementary,Oakland Unified,Elementary,345,0,0,0,2,0.58,0,0,336,97.39,0,0,0,0,6,1.74,1,0.29,92.5,0.3,26.8,99,31.97,29.71
Fairlands Elementary,Pleasanton Unified,Elementary,767,0,533,69.49,3,0.39,12,1.56,36,4.69,0,0,20,2.61,3,0.39,160,20.86,5.2,0.5,1,8,84.13,85.9
Fairview Elementary,Hayward Unified,Elementary,549,1,28,5.1,111,20.22,21,3.83,291,53.01,16,2.91,45,8.2,1,0.18,35,6.38,74,2.9,16.6,95,23.91,38.91
Faith Ringgold School of Arts and Science,Hayward Unified,Elementary,132,0,4,3.03,21,15.91,3,2.27,88,66.67,0,0,10,7.58,0,0,6,4.55,76.5,4.6,17.6,26,17.39,19.57
Foothill High,Pleasanton Unified,High School,2178,1,860,39.49,46,2.11,63,2.89,227,10.42,10,0.46,111,5.1,0,0,860,39.49,10.2,2.7,4.6,102,69.48,84.88
Forest Park Elementary,Fremont Unified,Elementary,1011,1,883,87.34,6,0.59,17,1.68,33,3.26,9,0.89,14,1.38,6,0.59,42,4.15,5,0.2,2.7,29,88.66,89.69
Francophone Charter School of Oakland,Oakland Unified,Elementary,226,0,10,4.42,36,15.93,2,0.88,52,23.01,0,0,41,18.14,0,0,85,37.61,27,0,8.4,19,74.29,85.92
Frank Otis Elementary,Alameda Unified,Elementary,640,1,121,18.91,19,2.97,15,2.34,89,13.91,1,0.16,116,18.13,26,4.06,252,39.38,15.8,0.7,4.6,30,66.07,72.6
Franklin Elementary,Alameda Unified,Elementary,335,0,53,15.82,5,1.49,8,2.39,66,19.7,0,0,37,11.04,8,2.39,158,47.16,20.9,2,2.9,10,63.98,73.51
Franklin Elementary,Oakland Unified,Elementary,653,1,374,57.27,81,12.4,9,1.38,132,20.21,5,0.77,17,2.6,16,2.45,18,2.76,90.2,0.4,28.7,197,29.57,33.78
Fred E. Weibel Elementary,Fremont Unified,Elementary,796,0,666,83.67,9,1.13,15,1.88,35,4.4,6,0.75,14,1.76,3,0.38,48,6.03,7.8,0,2.5,21,84.12,86.22
Fred T. Korematsu Discovery Academy,Oakland Unified,Elementary,295,1,8,2.71,50,16.95,1,0.34,212,71.86,3,1.02,5,1.69,5,1.69,10,3.39,96.3,1.5,35.4,110,18.42,19.59
Frederiksen Elementary,Dublin Unified,Elementary,800,1,219,27.38,48,6,38,4.75,166,20.75,5,0.63,83,10.38,0,0,240,30,18.1,0.1,5.4,45,54.06,59.8
Fremont High,Oakland Unified,High School,771,2,35,4.54,152,19.71,5,0.65,515,66.8,27,3.5,3,0.39,17,2.2,15,1.95,94.4,8.5,66.8,546,2.47,17.61
Frick Middle,Oakland Unified,Middle,231,1,1,0.43,94,40.69,0,0,120,51.95,7,3.03,4,1.73,2,0.87,2,0.87,95.2,13.8,38.6,93,4.52,11.54
Fruitvale Elementary,Oakland Unified,Elementary,332,5,40,12.05,79,23.8,2,0.6,167,50.3,3,0.9,12,3.61,12,3.61,12,3.61,88.9,2.1,40.7,147,17.31,23.08
Futures Elementary,Oakland Unified,Elementary,312,0,21,6.73,134,42.95,0,0,136,43.59,1,0.32,4,1.28,8,2.56,8,2.56,97.1,3.6,49.6,168,6.59,10.24
G. M. Walters Middle,Fremont Unified,Middle,727,3,218,29.99,16,2.2,75,10.32,260,35.76,6,0.83,31,4.26,1,0.14,117,16.09,42.4,4,8.6,65,47.86,65.38
Garfield Elementary,Oakland Unified,Elementary,668,2,179,26.8,120,17.96,8,1.2,307,45.96,8,1.2,15,2.25,12,1.8,17,2.54,91.9,1.1,29.8,212,27.71,25.5
Garfield Elementary,San Leandro Unified,Elementary,355,1,29,8.17,54,15.21,36,10.14,181,50.99,4,1.13,22,6.2,6,1.69,22,6.2,68.7,0.5,12.2,45,23.66,26.34
Glassbrook Elementary,Hayward Unified,Elementary,515,2,27,5.24,16,3.11,6,1.17,440,85.44,10,1.94,5,0.97,0,0,9,1.75,80.4,9.9,12.2,67,15.47,20.68
Glenmoor Elementary,Fremont Unified,Elementary,663,2,307,46.3,12,1.81,32,4.83,185,27.9,6,0.9,30,4.52,10,1.51,79,11.92,31.5,0.3,3.8,26,61.76,70.49
Glenview Elementary,Oakland Unified,Elementary,465,0,44,9.46,85,18.28,5,1.08,65,13.98,0,0,58,12.47,21,4.52,187,40.22,27.1,0.2,16.1,76,47.96,58.37
Global Family,Oakland Unified,Elementary,444,1,2,0.45,15,3.38,1,0.23,413,93.02,0,0,4,0.9,6,1.35,2,0.45,95.1,1,19.3,92,10.05,14.15
Golden Oak Montessori of Hayward,Hayward Unified,Elementary,249,0,19,7.63,24,9.64,29,11.65,93,37.35,7,2.81,17,6.83,1,0.4,59,23.69,19.7,1.6,5.6,14,41.08,62.7
Granada High,Livermore Valley Joint Unified,High School,2282,3,189,8.28,26,1.14,85,3.72,611,26.77,12,0.53,176,7.71,3,0.13,1177,51.58,20.3,4,0,0,49.9,67.36
Grant Elementary,San Lorenzo Unified,Elementary,403,0,61,15.14,27,6.7,37,9.18,213,52.85,3,0.74,16,3.97,5,1.24,41,10.17,54.8,0.9,9.2,39,25.42,32.95
Grass Valley Elementary,Oakland Unified,Elementary,269,1,5,1.86,178,66.17,0,0,53,19.7,9,3.35,10,3.72,4,1.49,9,3.35,76.2,1.6,19.6,58,15.25,13.68
Greenleaf Elementary,Oakland Unified,Elementary,635,1,10,1.57,52,8.19,3,0.47,529,83.31,3,0.47,7,1.1,13,2.05,17,2.68,93.7,3.3,23.9,156,19.39,27.25
Guy Jr. Emanuele Elementary,New Haven Unified,Elementary,569,6,106,18.63,22,3.87,70,12.3,293,51.49,6,1.05,23,4.04,0,0,43,7.56,58.6,1.2,55.8,334,43.48,45.06
H. A. Snow Elementary,Newark Unified,Elementary,343,0,45,13.12,9,2.62,20,5.83,194,56.56,11,3.21,19,5.54,4,1.17,41,11.95,51.3,1.7,8.3,29,34.34,43.43
Harder Elementary,Hayward Unified,Elementary,569,0,41,7.21,21,3.69,16,2.81,450,79.09,16,2.81,14,2.46,0,0,11,1.93,79.6,5.2,11,68,12.65,22.49
Harold William Kolb,Dublin Unified,Elementary,735,8,495,67.35,18,2.45,49,6.67,29,3.95,2,0.27,40,5.44,0,0,94,12.79,4.5,0.3,2.8,22,86.72,87.47
Harvest Park Middle,Pleasanton Unified,Middle,1223,0,600,49.06,13,1.06,19,1.55,75,6.13,3,0.25,51,4.17,6,0.49,456,37.29,7,1.9,1.8,22,78.14,79.82
Harvey Green Elementary,Fremont Unified,Elementary,517,0,339,65.57,2,0.39,23,4.45,91,17.6,0,0,12,2.32,3,0.58,47,9.09,31.3,0.7,4.7,25,74.1,77.74
Havens Elementary,Piedmont City Unified,Elementary,439,0,75,17.08,4,0.91,3,0.68,27,6.15,0,0,92,20.96,0,0,238,54.21,0.9,0,3.8,17,92.02,88.32
Hayward High,Hayward Unified,High School,1637,5,91,5.56,243,14.84,70,4.28,1020,62.31,36,2.2,48,2.93,4,0.24,120,7.33,68.7,10.2,24.2,412,18.32,50.62
Henry P. Mohr Elementary,Pleasanton Unified,Elementary,683,1,493,72.18,14,2.05,16,2.34,37,5.42,0,0,19,2.78,2,0.29,101,14.79,6.2,0.3,2.3,17,88.25,86.98
Hesperian Elementary,San Lorenzo Unified,Elementary,551,2,48,8.71,73,13.25,38,6.9,345,62.61,6,1.09,12,2.18,5,0.91,22,3.99,74.4,0.8,15.1,87,22.97,25.18
Highland,Hayward Unified,Special Education Schools,23,0,0,0,6,26.09,0,0,10,43.48,0,0,3,13.04,0,0,4,17.39,87,0,22.2,6,0,8.33
Hillcrest Elementary,Oakland Unified,Elementary,388,0,57,14.69,34,8.76,3,0.77,29,7.47,0,0,45,11.6,11,2.84,209,53.87,9.5,1,9.9,39,82.46,87.39
Hillside Elementary,San Lorenzo Unified,Elementary,458,3,26,5.68,106,23.14,8,1.75,256,55.9,12,2.62,24,5.24,2,0.44,21,4.59,84.1,0.6,18.9,92,11.63,20.19
Hillview Crest Elementary,New Haven Unified,Elementary,513,9,38,7.41,29,5.65,44,8.58,348,67.84,5,0.97,19,3.7,0,0,21,4.09,69.3,1.6,55.1,297,24.08,37.55
Hoover Elementary,Oakland Unified,Elementary,269,1,12,4.46,98,36.43,1,0.37,125,46.47,1,0.37,4,1.49,9,3.35,18,6.69,94.4,2.8,36.7,104,12.4,17.09
Horace Mann Elementary,Oakland Unified,Elementary,294,4,20,6.8,75,25.51,1,0.34,156,53.06,12,4.08,11,3.74,10,3.4,5,1.7,91.8,4.3,43.9,143,3.25,4.2
Howard Elementary,Oakland Unified,Elementary,194,0,12,6.19,116,59.79,2,1.03,41,21.13,3,1.55,7,3.61,3,1.55,10,5.15,87.6,0,52.9,118,21.95,26.25
Independent Elementary,Castro Valley Unified,Elementary,626,1,237,37.86,36,5.75,34,5.43,84,13.42,2,0.32,63,10.06,22,3.51,147,23.48,15.7,0.2,3,19,75.44,77.89
"Independent Study, Sojourner Truth",Oakland Unified,Opportunity,166,0,9,5.42,56,33.73,0,0,74,44.58,2,1.2,4,2.41,7,4.22,14,8.43,65.1,0,68.4,154,0,19.15
International Community,Oakland Unified,Elementary,293,0,4,1.37,3,1.02,2,0.68,272,92.83,0,0,1,0.34,8,2.73,3,1.02,94.2,1.3,21.8,67,18.62,21.05
Irvington High,Fremont Unified,High School,2294,6,1621,70.66,30,1.31,119,5.19,206,8.98,8,0.35,49,2.14,0,0,255,11.12,16.7,2.5,5.3,122,73.4,75.47
Island High,Alameda Unified,Continuation,96,1,3,3.13,26,27.08,11,11.46,24,25,2,2.08,7,7.29,1,1.04,21,21.88,54.2,16.5,85.2,104,6.06,24.24
Itliong-Vera Cruz,New Haven Unified,Middle,1396,6,432,30.95,83,5.95,362,25.93,305,21.85,26,1.86,82,5.87,0,0,100,7.16,39,7.3,42.7,602,45.21,46.14
J. Haley Durham Elementary,Fremont Unified,Elementary,707,2,443,62.66,19,2.69,37,5.23,132,18.67,3,0.42,20,2.83,10,1.41,41,5.8,23.6,0.1,4.4,34,72.26,75
J. M. Amador Elementary,Dublin Unified,Elementary,839,8,649,77.35,11,1.31,26,3.1,27,3.22,2,0.24,54,6.44,0,0,62,7.39,1.8,0.1,3.3,30,92.18,90.71
Jackson Avenue Elementary,Livermore Valley Joint Unified,Elementary,526,1,42,7.98,6,1.14,20,3.8,214,40.68,1,0.19,35,6.65,1,0.19,206,39.16,39.2,1.6,5.1,27,54.43,60.5
James A. Graham Elementary,Newark Unified,Elementary,375,2,42,11.2,12,3.2,15,4,252,67.2,9,2.4,16,4.27,2,0.53,25,6.67,64,1.3,11.3,44,37.26,43.4
James Dougherty Elementary,Dublin Unified,Elementary,890,1,630,70.79,14,1.57,41,4.61,54,6.07,0,0,51,5.73,0,0,99,11.12,3.4,0,4.5,43,82.47,88.6
James Logan High,New Haven Unified,High School,3635,11,904,24.87,201,5.53,841,23.14,1239,34.09,83,2.28,170,4.68,0,0,186,5.12,43.8,1.9,45.2,1666,43.97,74.67
Jefferson Elementary,Berkeley Unified,Elementary,401,0,33,8.23,40,9.98,2,0.5,66,16.46,0,0,83,20.7,0,0,177,44.14,23.7,4.1,14.3,86,26.64,28.94
Jefferson Elementary,San Leandro Unified,Elementary,587,1,59,10.05,85,14.48,20,3.41,364,62.01,5,0.85,18,3.07,5,0.85,30,5.11,74.5,0,4.6,19,71.65,76.8
Jensen Ranch Elementary,Castro Valley Unified,Elementary,424,0,196,46.23,11,2.59,22,5.19,47,11.08,0,0,36,8.49,10,2.36,102,24.06,11.1,0,1.6,7,79.56,83.11
Joaquin Miller Elementary,Oakland Unified,Elementary,443,2,50,11.29,80,18.06,1,0.23,75,16.93,3,0.68,50,11.29,14,3.16,168,37.92,32.5,0.9,27.1,123,58.05,62.98
Joe Michell,Livermore Valley Joint Unified,Elementary,819,1,49,5.98,11,1.34,23,2.81,234,28.57,4,0.49,92,11.23,1,0.12,404,49.33,20,2.7,3,24,47.32,63.22
John Blacow Elementary,Fremont Unified,Elementary,447,3,107,23.94,8,1.79,21,4.7,215,48.1,3,0.67,24,5.37,3,0.67,63,14.09,43.9,0.2,8.2,39,45.03,45.08
John F. Kennedy Elementary,Newark Unified,Elementary,404,0,78,19.31,9,2.23,23,5.69,166,41.09,4,0.99,46,11.39,4,0.99,74,18.32,28.4,0.5,2.2,9,56.57,57.58
John F. Kennedy High,Fremont Unified,High School,1292,3,337,26.08,60,4.64,150,11.61,436,33.75,18,1.39,36,2.79,2,0.15,250,19.35,43.3,4.1,7.8,105,42.95,70.65
John G. Mattos Elementary,Fremont Unified,Elementary,607,3,296,48.76,14,2.31,23,3.79,128,21.09,1,0.16,17,2.8,8,1.32,117,19.28,17.8,1.6,6.4,41,60.33,64.59
John Gomes Elementary,Fremont Unified,Elementary,746,0,637,85.39,6,0.8,11,1.47,31,4.16,3,0.4,19,2.55,1,0.13,38,5.09,6,1,3.2,25,91.58,90.49
John Green Elementary,Dublin Unified,Elementary,859,3,591,68.8,13,1.51,45,5.24,44,5.12,4,0.47,61,7.1,0,0,98,11.41,4.1,0.9,2.6,23,83.22,83.44
John M. Horner Junior High,Fremont Unified,Middle,1245,2,940,75.5,12,0.96,48,3.86,127,10.2,3,0.24,22,1.77,0,0,91,7.31,17.5,2,3.6,45,80.42,80.79
John Muir Elementary,Berkeley Unified,Elementary,305,1,31,10.16,58,19.02,4,1.31,46,15.08,0,0,42,13.77,1,0.33,122,40,34.4,0,15.5,49,61.44,63.82
John Muir Middle,San Leandro Unified,Middle,1003,2,229,22.83,84,8.37,102,10.17,450,44.87,20,1.99,39,3.89,4,0.4,73,7.28,62.3,8,10,103,31.36,44.58
Joseph Azevada Elementary,Fremont Unified,Elementary,650,2,393,60.46,7,1.08,37,5.69,111,17.08,2,0.31,30,4.62,2,0.31,66,10.15,22.5,0.6,4.8,32,79.58,82.88
Joshua Chadbourne Elementary,Fremont Unified,Elementary,734,0,648,88.28,2,0.27,12,1.63,24,3.27,0,0,12,1.63,4,0.54,32,4.36,6.1,0.1,3,24,89.59,86.27
Junction K-8,Livermore Valley Joint Unified,Elementary,934,1,25,2.68,16,1.71,36,3.85,638,68.31,3,0.32,27,2.89,3,0.32,185,19.81,62.1,4.2,5.8,55,28.92,44.83
Kaiser Elementary,Oakland Unified,Elementary,268,0,21,7.84,56,20.9,4,1.49,44,16.42,2,0.75,32,11.94,13,4.85,96,35.82,32.1,1.7,25.4,72,70.45,67.42
KIPP Bridge Academy,Oakland Unified,Middle,528,3,23,4.36,293,55.49,1,0.19,116,21.97,6,1.14,21,3.98,0,0,65,12.31,80.1,11.6,25.7,136,25.6,35.63
KIPP King Collegiate High,San Lorenzo Unified,High School,642,0,158,24.61,83,12.93,22,3.43,322,50.16,3,0.47,18,2.8,0,0,36,5.61,62.6,7.6,4.7,30,51.63,77.12
KIPP Summit Academy,San Lorenzo Unified,Middle,413,0,111,26.88,15,3.63,10,2.42,251,60.77,1,0.24,10,2.42,0,0,15,3.63,75.8,4.6,4.1,17,53.53,68.29
Knowledge Enlightens You Academy,Hayward Unified,Elementary,563,1,24,4.26,41,7.28,15,2.66,324,57.55,19,3.37,3,0.53,15,2.66,121,21.49,57.1,1.2,16.2,94,26.04,29.61
La Escuelita Elementary,Oakland Unified,Elementary,406,1,82,20.2,61,15.02,7,1.72,221,54.43,1,0.25,10,2.46,7,1.72,16,3.94,91.9,1.5,37,164,26.94,29.63
Laurel Elementary,Oakland Unified,Elementary,475,1,116,24.42,164,34.53,5,1.05,120,25.26,14,2.95,27,5.68,5,1.05,23,4.84,84,4.9,36.5,187,27.75,30.7
Lawrence Elementary,Livermore Valley Joint Unified,Elementary,357,0,53,14.85,8,2.24,12,3.36,75,21.01,1,0.28,30,8.4,1,0.28,177,49.58,13.3,2.5,5.4,19,60,63.33
Lazear Charter Academy,Alameda County Office of Education,Elementary,476,3,9,1.89,15,3.15,1,0.21,433,90.97,0,0,4,0.84,1,0.21,10,2.1,89.4,3.5,8.7,42,35.12,48.15
Leadership Public Schools - Hayward,Hayward Unified,High School,595,0,58,9.75,20,3.36,69,11.6,401,67.39,10,1.68,9,1.51,15,2.52,13,2.18,62.2,5,6.6,39,40.29,57.75
Learning Without Limits,Oakland Unified,Elementary,429,1,30,6.99,76,17.72,3,0.7,300,69.93,8,1.86,5,1.17,0,0,6,1.4,88.6,0.2,7.4,32,31.1,27.96
Leo R. Croce Elementary,Livermore Valley Joint Unified,Elementary,601,1,57,9.48,5,0.83,13,2.16,170,28.29,1,0.17,58,9.65,0,0,296,49.25,25.1,0.7,5.4,32,45.59,51.1
LIFE Academy,Oakland Unified,K-12 Schools (Public),463,1,27,5.83,30,6.48,3,0.65,391,84.45,1,0.22,4,0.86,3,0.65,3,0.65,90.9,1.9,31,148,13.28,27.52
Lighthouse Community Charter,Oakland Unified,Elementary,505,0,5,0.99,56,11.09,3,0.59,416,82.38,0,0,7,1.39,0,0,18,3.56,81.6,11.8,11,56,32.75,35.09
Lighthouse Community Charter High,Oakland Unified,High School,280,0,5,1.79,30,10.71,4,1.43,230,82.14,0,0,1,0.36,0,0,10,3.57,78.9,10.5,14.6,41,21.21,40.91
Lincoln Elementary,Newark Unified,Elementary,401,1,38,9.48,10,2.49,29,7.23,214,53.37,11,2.74,25,6.23,6,1.5,67,16.71,47.6,0.9,6.8,28,69.77,59.2
Lincoln Elementary,Oakland Unified,Elementary,739,0,563,76.18,54,7.31,11,1.49,28,3.79,1,0.14,29,3.92,20,2.71,33,4.47,75,1.7,6,45,50.94,56.6
Lincoln High,San Leandro Unified,Continuation,187,0,2,1.07,39,20.86,5,2.67,126,67.38,1,0.53,5,2.67,0,0,9,4.81,58.3,17.5,96.4,217,0,7.69
Lincoln Middle,Alameda Unified,Middle,872,1,243,27.87,30,3.44,34,3.9,137,15.71,2,0.23,110,12.61,5,0.57,310,35.55,15.4,3.3,4.2,37,68.75,79.95
Livermore High,Livermore Valley Joint Unified,High School,1878,8,157,8.36,41,2.18,68,3.62,558,29.71,6,0.32,111,5.91,2,0.11,927,49.36,24.4,4.9,10.1,193,41.31,60.45
Lodestar: A Lighthouse Community Charter Public,Oakland Unified,K-12 Schools (Public),522,1,6,1.15,112,21.46,5,0.96,358,68.58,8,1.53,15,2.87,7,1.34,10,1.92,36.2,6.1,17,93,19.22,28.34
Longfellow Arts and Technology Middle,Berkeley Unified,Middle,497,2,22,4.43,121,24.35,5,1.01,213,42.86,0,0,51,10.26,0,0,83,16.7,59.8,3.7,4.1,21,35.46,37
Longwood Elementary,Hayward Unified,Elementary,651,0,27,4.15,29,4.45,25,3.84,526,80.8,18,2.76,15,2.3,0,0,11,1.69,79.3,0.7,14.5,101,21.02,25.36
Lorenzo Manor Elementary,San Lorenzo Unified,Elementary,569,2,36,6.33,46,8.08,34,5.98,397,69.77,11,1.93,11,1.93,4,0.7,28,4.92,70,0.5,15.2,92,20.38,25.29
Lorin A. Eden Elementary,Hayward Unified,Elementary,389,0,73,18.77,40,10.28,74,19.02,154,39.59,17,4.37,21,5.4,0,0,10,2.57,62.5,0.5,13.8,57,33.33,37.23
Love Elementary,Alameda Unified,Elementary,544,2,159,29.23,28,5.15,55,10.11,129,23.71,4,0.74,67,12.32,22,4.04,78,14.34,46.1,2.6,9.1,51,52.42,55.28
LPS Oakland R & D Campus,Oakland Unified,High School,483,1,6,1.24,39,8.07,2,0.41,430,89.03,3,0.62,2,0.41,0,0,0,0,96.9,8.1,21.8,108,11,49
Lydiksen Elementary,Pleasanton Unified,Elementary,666,0,300,45.05,11,1.65,20,3,47,7.06,2,0.3,40,6.01,2,0.3,244,36.64,7.8,0.1,4.5,32,75.76,76.6
Madison Elementary,San Leandro Unified,Elementary,479,3,227,47.39,22,4.59,38,7.93,124,25.89,0,0,28,5.85,4,0.84,33,6.89,47.4,1.2,6.4,32,55.22,65.67
Madison Park Academy 6-12,Oakland Unified,K-12 Schools (Public),774,1,10,1.29,113,14.6,0,0,624,80.62,11,1.42,1,0.13,7,0.9,7,0.9,94.6,14.5,17.6,139,9.79,23.33
Madison Park Academy TK-5,Oakland Unified,Elementary,277,1,8,2.89,72,25.99,0,0,174,62.82,10,3.61,5,1.81,4,1.44,3,1.08,92.4,0,29.6,90,14.77,19.33
Malcolm X Elementary,Berkeley Unified,Elementary,557,0,32,5.75,73,13.11,5,0.9,98,17.59,0,0,81,14.54,0,0,268,48.11,25.7,0,9.9,57,62.13,66.42
Manzanita Community,Oakland Unified,Elementary,412,0,51,12.38,110,26.7,6,1.46,201,48.79,5,1.21,15,3.64,14,3.4,10,2.43,90.8,2.4,49.6,221,7.61,13.11
Manzanita SEED Elementary,Oakland Unified,Elementary,391,1,21,5.37,39,9.97,1,0.26,261,66.75,1,0.26,14,3.58,11,2.81,42,10.74,65.2,0.9,39.4,169,33.71,34.52
Marin Elementary,Albany City Unified,Elementary,504,1,111,22.02,17,3.37,5,0.99,69,13.69,0,0,77,15.28,31,6.15,193,38.29,16.3,0.9,4.1,21,77.78,80.83
Markham Elementary,Oakland Unified,Elementary,330,0,1,0.3,90,27.27,2,0.61,227,68.79,4,1.21,4,1.21,2,0.61,0,0,96.7,4.4,48.2,171,2.42,3.21
Marshall Elementary,Castro Valley Unified,Elementary,490,2,120,24.49,25,5.1,19,3.88,157,32.04,4,0.82,43,8.78,15,3.06,105,21.43,34.5,0,6.4,33,68.27,68.55
Martin Luther King Middle,Berkeley Unified,Middle,989,0,67,6.77,101,10.21,7,0.71,158,15.98,1,0.1,177,17.9,1,0.1,477,48.23,25.2,2.2,6.2,63,70.27,73.24
"Martin Luther King, Jr. Elementary",Oakland Unified,Elementary,314,0,28,8.92,176,56.05,1,0.32,44,14.01,5,1.59,15,4.78,14,4.46,31,9.87,96.2,2.1,51.7,181,30.51,18.42
"Martin Luther King, Jr. Middle",Hayward Unified,Middle,757,3,71,9.38,41,5.42,62,8.19,523,69.09,24,3.17,12,1.59,0,0,21,2.77,66.1,7.9,10.3,79,35.83,49.17
Marylin Avenue Elementary,Livermore Valley Joint Unified,Elementary,392,1,5,1.28,8,2.04,18,4.59,293,74.74,0,0,20,5.1,1,0.26,46,11.73,77.9,0,8,32,37.5,39.66
Maya Lin,Alameda Unified,Alternative,427,1,52,12.18,22,5.15,21,4.92,77,18.03,0,0,69,16.16,15,3.51,170,39.81,23,1.1,5.8,26,56.12,59.18
McClymonds High,Oakland Unified,High School,383,1,16,4.18,307,80.16,3,0.78,25,6.53,3,0.78,2,0.52,8,2.09,18,4.7,85.6,13.8,57.3,238,2.38,26.74
McKinley Elementary,San Leandro Unified,Elementary,507,1,70,13.81,69,13.61,23,4.54,268,52.86,13,2.56,24,4.73,9,1.78,30,5.92,73,0.2,11.5,61,20.61,35
