School Name,District Name,School Type,Census Day Enrollment,American Indian or Alaska Native #,Asian #,Asian %,Black or African American #,,Filipino #,Filipino %,Hispanic or Latino #,Hispanic or Latino %,Native Hawaiian or Pac Islander #,Native Hawaiian or Pac Islander %,Two or More Races #,Two or More Races %,None Reported # (School),None %,White #,White %,Free/Reduced Meals %,Suspension Rate,Chronic Absenteeism %,Chronic Absenteeism #,CAASPP-Math Standard Exceeded or Met (Levels 3 and 4),CAASPP-ELA Standard Exceeded or Met (Levels 3 and 4)
Melrose Leadership Academy,Oakland Unified,Elementary,538,1,5,0.93,41,7.62,7,1.3,338,62.83,0,0,43,7.99,9,1.67,94,17.47,42.6,1,25.4,147,26.92,39.71
MetWest High,Oakland Unified,High School,160,0,9,5.63,28,17.5,0,0,105,65.63,2,1.25,3,1.88,5,3.13,8,5,80,1.2,13,21,10.26,27.5
Millennium High Alternative,Piedmont City Unified,Continuation,65,1,4,6.15,10,15.38,1,1.54,15,23.08,0,0,8,12.31,0,0,26,40,16.9,4.2,28.6,20,18.18,36.36
Mission San Jose Elementary,Fremont Unified,Elementary,535,0,471,88.04,7,1.31,6,1.12,18,3.36,2,0.37,6,1.12,4,0.75,21,3.93,3.9,0,2.7,15,93.38,93.38
Mission San Jose High,Fremont Unified,High School,2046,2,1848,90.32,6,0.29,34,1.66,34,1.66,2,0.1,23,1.12,0,0,97,4.74,6.7,1.6,4.7,97,93.22,94.78
Mission Valley Elementary,Fremont Unified,Elementary,655,2,549,83.82,5,0.76,15,2.29,30,4.58,2,0.31,10,1.53,5,0.76,37,5.65,8.7,0.3,3.6,24,87.47,88.01
MLK / Lafayette Elementary,Oakland Unified,Elementary,83,0,10,12.05,45,54.22,0,0,15,18.07,0,0,5,6.02,0,0,8,9.64,89.2,7.3,42.7,38,13.89,11.94
Monroe Elementary,San Leandro Unified,Elementary,392,1,86,21.94,44,11.22,34,8.67,154,39.29,0,0,25,6.38,6,1.53,42,10.71,68.6,0,10.8,45,40.12,45.83
Montclair Elementary,Oakland Unified,Elementary,640,0,63,9.84,92,14.38,6,0.94,83,12.97,1,0.16,97,15.16,22,3.44,276,43.13,21.4,0.3,14.6,95,67.51,77.92
Montera Middle,Oakland Unified,Middle,727,6,72,9.9,240,33.01,7,0.96,162,22.28,7,0.96,53,7.29,8,1.1,172,23.66,54.2,7.9,30,223,23.52,39.44
Mountain House Elementary,Mountain House Elementary,Elementary,17,1,0,0,0,0,0,0,7,41.18,4,23.53,1,5.88,0,0,4,23.53,64.7,0,33.3,7,8.33,25
Mt. Eden High,Hayward Unified,High School,1979,9,242,12.23,163,8.24,304,15.36,1080,54.57,74,3.74,32,1.62,2,0.1,73,3.69,65.4,3.8,17.5,353,25.86,58.09
Murray Elementary,Dublin Unified,Elementary,615,4,191,31.06,32,5.2,35,5.69,127,20.65,5,0.81,51,8.29,2,0.33,168,27.32,16,0.6,9.4,62,62,64.52
Nea Community Learning Center,Alameda Unified,K-12 Schools (Public),579,2,70,12.09,92,15.89,16,2.76,120,20.73,0,0,74,12.78,31,5.35,174,30.05,35.1,1.8,7,42,43.09,50.32
New Highland Academy,Oakland Unified,Elementary,356,0,7,1.97,51,14.33,0,0,287,80.62,4,1.12,1,0.28,6,1.69,0,0,97.5,1.8,37.3,138,10.17,13.02
Newark Junior High,Newark Unified,Middle,889,5,111,12.49,36,4.05,81,9.11,502,56.47,21,2.36,40,4.5,1,0.11,92,10.35,52.9,7.9,6,55,33.86,42.96
Newark Memorial High,Newark Unified,High School,1711,2,223,13.03,72,4.21,184,10.75,897,52.43,25,1.46,47,2.75,6,0.35,255,14.9,45.5,4.9,4.7,82,27.48,60.66
Niles Elementary,Fremont Unified,Elementary,588,1,298,50.68,4,0.68,24,4.08,78,13.27,0,0,33,5.61,4,0.68,146,24.83,13.1,0.3,2.7,16,76.59,78.39
North Oakland Community Charter,Oakland Unified,Elementary,172,0,12,6.98,66,38.37,0,0,29,16.86,0,0,23,13.37,10,5.81,32,18.6,51.7,6.3,19.3,35,21.74,28.13
O. N. Hirsch Elementary,Fremont Unified,Elementary,570,1,422,74.04,11,1.93,19,3.33,55,9.65,2,0.35,12,2.11,2,0.35,46,8.07,23.2,0.5,4,24,76.9,76.14
Oakland Charter Academy,Oakland Unified,Middle,235,1,14,5.96,13,5.53,2,0.85,200,85.11,0,0,0,0,2,0.85,3,1.28,91.9,7.1,14.8,37,28.96,40.35
Oakland Charter High,Oakland Unified,High School,459,0,163,35.51,17,3.7,6,1.31,236,51.42,0,0,1,0.22,34,7.41,2,0.44,82.8,5.1,13.3,62,49.12,64.04
Oakland High,Oakland Unified,High School,1642,5,527,32.1,400,24.36,21,1.28,587,35.75,18,1.1,27,1.64,29,1.77,28,1.71,87,4.7,36.7,612,12.43,37.02
Oakland International High,Oakland Unified,Alternative,369,1,64,17.34,17,4.61,0,0,260,70.46,0,0,2,0.54,9,2.44,16,4.34,97,2.9,55.2,251,5.56,0
"Oakland Military Institute, College Preparatory Academy",Oakland Unified,K-12 Schools (Public),743,3,117,15.75,127,17.09,7,0.94,447,60.16,3,0.4,13,1.75,6,0.81,20,2.69,77,13.2,6.4,48,9.95,26.42
Oakland School for the Arts,Oakland Unified,K-12 Schools (Public),749,4,48,6.41,141,18.83,6,0.8,121,16.15,3,0.4,106,14.15,3,0.4,317,42.32,13.5,1.7,13.5,102,54.66,70.29
Oakland SOL Dual Language Middle,Oakland Unified,Middle,100,0,2,2,23,23,0,0,70,70,0,0,0,0,2,2,3,3,81,0.8,46.5,53,10,15
Oakland Technical High,Oakland Unified,High School,2016,4,385,19.1,537,26.64,32,1.59,346,17.16,8,0.4,134,6.65,55,2.73,515,25.55,47.7,2.5,22.5,463,34.17,53.72
Oakland Unity High,Oakland Unified,High School,359,0,1,0.28,15,4.18,1,0.28,332,92.48,1,0.28,0,0,9,2.51,0,0,85.2,3.6,11.1,40,47.06,71.76
Oakland Unity Middle,Alameda County Office of Education,Middle,184,0,2,1.09,20,10.87,1,0.54,155,84.24,0,0,2,1.09,1,0.54,3,1.63,76.6,12.4,14.5,27,15.79,24.71
Ocean View Elementary,Albany City Unified,Elementary,573,1,186,32.46,23,4.01,10,1.75,103,17.98,0,0,76,13.26,68,11.87,106,18.5,33.3,0.2,9.8,60,66.53,73.59
Oliveira Elementary,Fremont Unified,Elementary,885,2,546,61.69,25,2.82,41,4.63,139,15.71,8,0.9,29,3.28,4,0.45,91,10.28,23.5,0.8,6.6,63,65.28,72.47
Oxford Elementary,Berkeley Unified,Elementary,281,0,17,6.05,51,18.15,4,1.42,55,19.57,1,0.36,51,18.15,0,0,102,36.3,33.5,0,12.2,36,62.25,60.53
Palma Ceia Elementary,Hayward Unified,Elementary,551,2,53,9.62,36,6.53,74,13.43,323,58.62,25,4.54,25,4.54,1,0.18,12,2.18,75.7,1.5,9.6,54,27.81,40.25
Palomares Elementary,Castro Valley Unified,Elementary,143,0,17,11.89,4,2.8,6,4.2,51,35.66,0,0,17,11.89,3,2.1,45,31.47,22.4,0,2.8,4,69.86,68.49
Park Elementary,Hayward Unified,Elementary,532,1,45,8.46,32,6.02,22,4.14,377,70.86,16,3.01,23,4.32,0,0,16,3.01,84,0.7,11.5,66,24.06,34.59
Parker Elementary,Oakland Unified,Elementary,314,0,5,1.59,181,57.64,3,0.96,96,30.57,18,5.73,2,0.64,5,1.59,4,1.27,92.4,6.6,50.3,181,12.43,26.49
Parkmont Elementary,Fremont Unified,Elementary,885,4,637,71.98,7,0.79,40,4.52,91,10.28,3,0.34,26,2.94,8,0.9,69,7.8,11.2,0.2,3.3,30,82.7,88.1
Patterson Elementary,Fremont Unified,Elementary,786,3,457,58.14,25,3.18,61,7.76,125,15.9,5,0.64,34,4.33,6,0.76,70,8.91,23.2,1.2,7.4,63,65.12,70.56
Peralta Elementary,Oakland Unified,Elementary,331,2,11,3.32,46,13.9,0,0,41,12.39,0,0,40,12.08,17,5.14,174,52.57,15.4,1.2,10.9,37,78.06,79.62
Phoebe Apperson Hearst Elementary,Pleasanton Unified,Elementary,705,0,391,55.46,22,3.12,3,0.43,61,8.65,2,0.28,33,4.68,0,0,193,27.38,8.1,1.2,2.8,21,84.33,77.44
Piedmont Avenue Elementary,Oakland Unified,Elementary,329,2,22,6.69,160,48.63,3,0.91,76,23.1,1,0.3,25,7.6,8,2.43,32,9.73,74.8,0,29.7,105,20.16,23.62
Piedmont High,Piedmont City Unified,High School,855,0,106,12.4,10,1.17,6,0.7,55,6.43,0,0,146,17.08,0,0,532,62.22,1.3,1.3,4.9,42,81.98,86.47
Piedmont Middle,Piedmont City Unified,Middle,651,0,69,10.6,3,0.46,6,0.92,64,9.83,0,0,102,15.67,0,0,407,62.52,1.7,0.5,3.8,25,86.22,88.24
Pioneer Elementary,New Haven Unified,Elementary,750,3,267,35.6,35,4.67,204,27.2,116,15.47,10,1.33,50,6.67,0,0,65,8.67,34.8,0.5,42.3,329,53.49,60.11
Pleasanton Middle,Pleasanton Unified,Middle,1215,5,401,33,16,1.32,16,1.32,188,15.47,2,0.16,82,6.75,2,0.16,503,41.4,12.7,3.6,3.8,47,70.43,75.38
Prescott,Oakland Unified,Elementary,151,1,6,3.97,103,68.21,1,0.66,30,19.87,1,0.66,5,3.31,0,0,4,2.65,93.2,5.3,59.8,107,14.52,11.11
Proctor Elementary,Castro Valley Unified,Elementary,511,0,119,23.29,13,2.54,16,3.13,120,23.48,0,0,67,13.11,16,3.13,160,31.31,17.6,0.2,3.4,18,80.53,77.88
Ralph J. Bunche High,Oakland Unified,Continuation,124,0,1,0.81,66,53.23,0,0,42,33.87,2,1.61,3,2.42,7,5.65,3,2.42,86.3,2.1,97.7,169,0,11.76
Rancho Las Positas Elementary,Livermore Valley Joint Unified,Elementary,599,5,48,8.01,6,1,17,2.84,193,32.22,0,0,58,9.68,1,0.17,271,45.24,24,1.8,4.3,25,57.85,61.92
Reach Academy,Oakland Unified,Elementary,383,1,16,4.18,141,36.81,7,1.83,174,45.43,18,4.7,13,3.39,4,1.04,9,2.35,90.5,1.8,47.8,197,10.16,12.37
REALM Charter,Berkeley Unified,K-12 Schools (Public),383,1,10,2.61,80,20.89,2,0.52,250,65.27,0,0,21,5.48,2,0.52,17,4.44,62.7,1.1,21.6,91,2.99,16.18
Redwood Continuation High,Castro Valley Unified,Continuation,125,3,2,1.6,14,11.2,5,4,51,40.8,3,2.4,14,11.2,1,0.8,32,25.6,40,4.8,65.4,117,1.72,16.13
Redwood Heights Elementary,Oakland Unified,Elementary,372,3,31,8.33,66,17.74,2,0.54,50,13.44,1,0.27,49,13.17,24,6.45,146,39.25,19.4,0,13.7,52,45.24,57.14
Rise Community,Oakland Unified,Elementary,233,0,11,4.72,77,33.05,4,1.72,135,57.94,2,0.86,1,0.43,2,0.86,1,0.43,97.4,0.4,41.3,102,7.94,12
Robertson High,Fremont Unified,Continuation,176,2,26,14.77,15,8.52,10,5.68,84,47.73,2,1.14,5,2.84,0,0,32,18.18,58,16,55,169,4.72,28.85
Roosevelt Elementary,San Leandro Unified,Elementary,541,2,69,12.75,63,11.65,18,3.33,181,33.46,5,0.92,54,9.98,7,1.29,142,26.25,34.6,0.7,5.7,32,52.48,58.58
Roosevelt Middle,Oakland Unified,Middle,568,3,223,39.26,100,17.61,10,1.76,205,36.09,6,1.06,5,0.88,8,1.41,8,1.41,92.8,3.2,21.8,131,25.14,25.88
ROOTS International Academy,Oakland Unified,Middle,273,0,17,6.23,91,33.33,3,1.1,150,54.95,1,0.37,1,0.37,3,1.1,7,2.56,95.6,12.9,52.8,150,1.32,8.28
Rosa Parks Environmental Science,Berkeley Unified,Elementary,449,0,35,7.8,46,10.24,3,0.67,93,20.71,0,0,58,12.92,0,0,214,47.66,21.8,0,7.3,33,69.52,72.12
Roses in Concrete,Oakland Unified,Elementary,368,1,0,0,146,39.67,4,1.09,120,32.61,7,1.9,24,6.52,60,16.3,6,1.63,55.4,3.1,29.6,116,6.18,16.77
Royal Sunset,San Lorenzo Unified,Continuation,105,1,3,2.86,26,24.76,2,1.9,66,62.86,0,0,2,1.9,0,0,5,4.76,59.1,10,85.7,162,0,16.67
Ruby Bridges Elementary,Alameda Unified,Elementary,484,5,109,22.52,88,18.18,38,7.85,89,18.39,8,1.65,50,10.33,16,3.31,81,16.74,63,3.3,19.7,101,31.6,36.97
Ruus Elementary,Hayward Unified,Elementary,486,0,64,13.17,30,6.17,44,9.05,292,60.08,22,4.53,23,4.73,0,0,11,2.26,72.4,1.9,12.7,65,26.91,29.25
San Leandro High,San Leandro Unified,High School,2652,5,445,16.78,402,15.16,231,8.71,1227,46.27,28,1.06,85,3.21,14,0.53,215,8.11,58.3,6.4,19.2,524,19.48,57.27
San Lorenzo High,San Lorenzo Unified,High School,1349,5,119,8.82,190,14.08,84,6.23,830,61.53,23,1.7,19,1.41,10,0.74,69,5.11,65.5,7.1,19.1,269,22.22,47.18
Sankofa Academy,Oakland Unified,Elementary,189,1,7,3.7,135,71.43,0,0,21,11.11,0,0,10,5.29,9,4.76,6,3.17,82,16.4,43.4,89,0,16.9
Schafer Park Elementary,Hayward Unified,Elementary,778,0,46,5.91,34,4.37,26,3.34,627,80.59,20,2.57,16,2.06,0,0,9,1.16,72.4,2,10.2,82,34.73,46.12
Searles Elementary,New Haven Unified,Elementary,662,6,74,11.18,25,3.78,51,7.7,433,65.41,15,2.27,25,3.78,0,0,33,4.98,50.7,1.3,58,398,28.08,41.03
Sequoia Elementary,Oakland Unified,Elementary,436,3,46,10.55,76,17.43,11,2.52,95,21.79,5,1.15,56,12.84,15,3.44,129,29.59,24.8,0,20.2,90,47.69,57.65
Silver Oak High Public Montessori Charter,Hayward Unified,High School,218,2,13,5.96,8,3.67,10,4.59,135,61.93,2,0.92,6,2.75,4,1.83,38,17.43,59.6,4,15.6,35,25,63.41
Skyline High,Oakland Unified,High School,1592,8,188,11.81,506,31.78,39,2.45,591,37.12,33,2.07,61,3.83,34,2.14,132,8.29,72.6,4.6,52.8,876,14.91,33.33
Southgate Elementary,Hayward Unified,Elementary,677,0,118,17.43,52,7.68,82,12.11,302,44.61,51,7.53,38,5.61,0,0,34,5.02,64.6,0.3,8,56,57.88,61.68
Stanton Elementary,Castro Valley Unified,Elementary,493,0,118,23.94,45,9.13,38,7.71,126,25.56,2,0.41,52,10.55,13,2.64,99,20.08,36.5,0.9,6,31,52.72,56.96
Steven Millard Elementary,Fremont Unified,Elementary,577,3,347,60.14,5,0.87,38,6.59,104,18.02,3,0.52,13,2.25,2,0.35,62,10.75,20.6,0,4.4,27,69.23,70.33
Stonebrae Elementary,Hayward Unified,Elementary,745,2,136,18.26,97,13.02,33,4.43,307,41.21,13,1.74,77,10.34,1,0.13,79,10.6,55.3,1.7,11.5,88,35.56,38.72
Street Academy,Oakland Unified,Alternative,107,0,3,2.8,50,46.73,0,0,46,42.99,0,0,3,2.8,2,1.87,3,2.8,86,0,46.5,53,2.86,8.57
Strobridge Elementary,Hayward Unified,Elementary,492,1,19,3.86,61,12.4,11,2.24,335,68.09,10,2.03,23,4.67,1,0.2,31,6.3,71.3,4.6,20.5,108,13.17,22.38
Sunol Glen Elementary,Sunol Glen Unified,Elementary,297,2,65,21.89,2,0.67,4,1.35,52,17.51,2,0.67,30,10.1,0,0,140,47.14,8.1,2,3.7,11,89.06,83.85
Sunset Elementary,Livermore Valley Joint Unified,Elementary,771,0,78,10.12,9,1.17,9,1.17,135,17.51,0,0,86,11.15,1,0.13,453,58.75,6.6,0.5,3.4,26,69.13,80.05
Sylvia Mendez Elementary,Berkeley Unified,Elementary,398,0,8,2.01,48,12.06,1,0.25,205,51.51,0,0,36,9.05,0,0,100,25.13,31.4,0,9.5,38,51.88,51.25
Tennyson High,Hayward Unified,High School,1423,7,105,7.38,90,6.32,93,6.54,1020,71.68,56,3.94,8,0.56,1,0.07,43,3.02,76.3,7.5,25.1,390,10.71,34.76
The Academy of Alameda,Alameda Unified,Middle,494,0,108,21.86,60,12.15,26,5.26,97,19.64,2,0.4,82,16.6,12,2.43,107,21.66,47.8,6,9.5,47,48.24,52.07
The Academy of Alameda Elementary,Alameda Unified,Elementary,251,0,50,19.92,24,9.56,19,7.57,52,20.72,2,0.8,34,13.55,16,6.37,54,21.51,45.4,0,6,15,55.45,42.57
Think College Now,Oakland Unified,Elementary,305,1,21,6.89,48,15.74,7,2.3,212,69.51,1,0.33,4,1.31,4,1.31,7,2.3,91.5,3.9,43.9,141,32.9,35.71
Thomas S. Hart Middle,Pleasanton Unified,Middle,1201,1,588,48.96,19,1.58,29,2.41,89,7.41,2,0.17,75,6.24,0,0,398,33.14,7.8,2.8,3.9,47,75.94,82.19
Thornhill Elementary,Oakland Unified,Elementary,410,0,50,12.2,40,9.76,1,0.24,54,13.17,1,0.24,53,12.93,20,4.88,191,46.59,12.9,0.7,16.2,67,72.22,82.78
Thornton Junior High,Fremont Unified,Middle,1297,2,835,64.38,37,2.85,94,7.25,134,10.33,15,1.16,46,3.55,0,0,134,10.33,17.3,3.8,5.1,67,75.06,77.19
Thousand Oaks Elementary,Berkeley Unified,Elementary,403,0,22,5.46,44,10.92,2,0.5,145,35.98,0,0,56,13.9,0,0,134,33.25,38.2,0.5,12.7,52,44.29,49.76
Tom Kitayama Elementary,New Haven Unified,Elementary,776,2,205,26.42,23,2.96,137,17.65,279,35.95,11,1.42,56,7.22,1,0.13,62,7.99,43.1,0.4,54.6,441,59.35,59.4
Tom Maloney Elementary,Fremont Unified,Elementary,589,0,396,67.23,17,2.89,30,5.09,92,15.62,3,0.51,5,0.85,2,0.34,44,7.47,19.9,0,5.9,36,75.25,77.89
Treeview Elementary,Hayward Unified,Elementary,461,1,54,11.71,47,10.2,48,10.41,248,53.8,10,2.17,23,4.99,0,0,30,6.51,75.3,0.2,11.6,57,23.08,27.62
Tyrrell Elementary,Hayward Unified,Elementary,675,2,35,5.19,23,3.41,29,4.3,552,81.78,25,3.7,5,0.74,0,0,4,0.59,84.6,4.2,11.1,77,23.9,29.14
United for Success Academy,Oakland Unified,Middle,370,0,23,6.22,60,16.22,4,1.08,259,70,6,1.62,7,1.89,7,1.89,4,1.08,93.2,16.7,35.8,138,12.11,14.97
Urban Montessori Charter,Alameda County Office of Education,Elementary,432,2,31,7.18,82,18.98,4,0.93,111,25.69,1,0.23,66,15.28,3,0.69,132,30.56,30.3,1.3,17.9,78,35.75,45.83
Urban Promise Academy,Oakland Unified,Middle,370,2,12,3.24,20,5.41,3,0.81,320,86.49,2,0.54,0,0,6,1.62,5,1.35,97,8.7,28.8,111,20.59,31.35
Vallejo Mill Elementary,Fremont Unified,Elementary,519,5,184,35.45,16,3.08,24,4.62,180,34.68,3,0.58,17,3.28,1,0.19,89,17.15,29.1,0.2,7.3,40,54.79,59.93
Valley High,Dublin Unified,Continuation,60,0,6,10,12,20,1,1.67,18,30,0,0,6,10,0,0,17,28.33,35,20.2,55.4,51,0,40.63
Valley View Elementary,Pleasanton Unified,Elementary,651,1,85,13.06,8,1.23,3,0.46,238,36.56,1,0.15,47,7.22,3,0.46,265,40.71,25,0.4,2.7,18,60.95,60.95
Vannoy Elementary,Castro Valley Unified,Elementary,436,1,128,29.36,11,2.52,17,3.9,92,21.1,1,0.23,44,10.09,11,2.52,131,30.05,14,0.7,3.1,14,71.49,71.18
Village High,Pleasanton Unified,Continuation,113,0,8,7.08,5,4.42,1,0.88,30,26.55,0,0,6,5.31,0,0,63,55.75,31.9,12.3,37.5,57,4.88,21.95
Vincent Academy,Oakland Unified,Elementary,242,0,0,0,162,66.94,0,0,43,17.77,0,0,13,5.37,1,0.41,23,9.5,79.8,5.8,31.2,78,13.92,15.19
Vineyard Alternative,Livermore Valley Joint Unified,Alternative,136,1,2,1.47,4,2.94,2,1.47,44,32.35,0,0,13,9.56,0,0,70,51.47,30.2,0.5,54.6,107,18.97,40.68
Vintage Hills Elementary,Pleasanton Unified,Elementary,629,0,236,37.52,13,2.07,10,1.59,48,7.63,2,0.32,43,6.84,3,0.48,274,43.56,7.3,0.4,3.3,22,82.84,82.24
Vista Alternative,Fremont Unified,Alternative,34,0,3,8.82,3,8.82,2,5.88,6,17.65,2,5.88,2,5.88,0,0,16,47.06,55.9,0,34.5,19,0,69.23
Walnut Grove Elementary,Pleasanton Unified,Elementary,749,0,294,39.25,6,0.8,5,0.67,29,3.87,1,0.13,46,6.14,4,0.53,364,48.6,4,0.4,1.2,9,77.43,80.1
Warm Springs Elementary,Fremont Unified,Elementary,1054,3,937,88.9,6,0.57,12,1.14,28,2.66,1,0.09,19,1.8,0,0,48,4.55,5.1,0.2,2,22,92.14,91.06
Warwick Elementary,Fremont Unified,Elementary,912,2,607,66.56,17,1.86,54,5.92,111,12.17,5,0.55,35,3.84,9,0.99,72,7.89,15.5,0.5,4.2,40,73.4,77.73
Washington Elementary,San Leandro Unified,Elementary,398,1,31,7.79,38,9.55,10,2.51,254,63.82,0,0,27,6.78,4,1.01,33,8.29,67.3,0,11.5,60,67.15,64.53
Washington Elementary,Berkeley Unified,Elementary,501,1,49,9.78,65,12.97,4,0.8,85,16.97,1,0.2,77,15.37,0,0,219,43.71,28.5,2.1,10.3,43,40.21,30.69
Washington High,Fremont Unified,High School,1918,4,775,40.41,63,3.28,151,7.87,447,23.31,14,0.73,81,4.22,3,0.16,380,19.81,29.6,5,11.3,222,56.76,72.52
Washington Manor Middle,San Lorenzo Unified,Middle,760,2,193,25.39,51,6.71,81,10.66,313,41.18,9,1.18,34,4.47,2,0.26,75,9.87,52.2,6.8,7.2,56,29.76,44.77
Wells Middle,Dublin Unified,Middle,996,0,247,24.8,53,5.32,73,7.33,195,19.58,5,0.5,92,9.24,0,0,331,33.23,16.2,2.2,5.2,53,52.7,64.9
West Oakland Middle,Oakland Unified,Middle,199,1,17,8.54,120,60.3,0,0,37,18.59,1,0.5,3,1.51,7,3.52,13,6.53,94,26.6,51.4,109,8.56,13.04
Westlake Middle,Oakland Unified,Middle,307,0,41,13.36,152,49.51,6,1.95,81,26.38,1,0.33,8,2.61,9,2.93,9,2.93,85.3,19.8,34.2,122,5.66,12.08
Wildwood Elementary,Piedmont City Unified,Elementary,296,0,32,10.81,0,0,2,0.68,34,11.49,0,0,53,17.91,0,0,175,59.12,0,0.3,2,6,91.72,89.81
Will C. Wood Middle,Alameda Unified,Middle,575,1,156,27.13,55,9.57,48,8.35,117,20.35,9,1.57,54,9.39,7,1.22,128,22.26,43.5,2.8,12.4,76,41.5,56.02
Willard Middle,Berkeley Unified,Middle,667,2,38,5.7,93,13.94,7,1.05,122,18.29,1,0.15,119,17.84,0,0,285,42.73,35.5,2.4,6,40,70.22,77.34
William G. Paden Elementary,Alameda Unified,Elementary,397,2,93,23.43,30,7.56,33,8.31,76,19.14,3,0.76,50,12.59,14,3.53,96,24.18,45.6,1.4,11.7,49,53.89,54.49
William Hopkins Junior High,Fremont Unified,Middle,1060,1,910,85.85,8,0.75,12,1.13,57,5.38,0,0,26,2.45,0,0,46,4.34,7.6,1.8,1.8,19,90.82,91.96
William Mendenhall Middle,Livermore Valley Joint Unified,Middle,965,3,88,9.12,4,0.41,28,2.9,169,17.51,1,0.1,100,10.36,0,0,572,59.27,8.5,2.1,3.5,34,63.06,75.13
Wilson Elementary,San Leandro Unified,Elementary,748,1,154,20.59,40,5.35,84,11.23,383,51.2,9,1.2,33,4.41,7,0.94,37,4.95,70.6,0.4,14,109,37.67,46.24
Winton Middle,Hayward Unified,Middle,505,0,22,4.36,31,6.14,21,4.16,395,78.22,14,2.77,8,1.58,0,0,14,2.77,74.1,9.2,11.4,59,19.06,32.58
Yu Ming Charter,Alameda County Office of Education,Elementary,445,0,205,46.07,27,6.07,7,1.57,26,5.84,1,0.22,143,32.13,0,0,36,8.09,14.4,0.2,1.1,5,93.97,93.53